기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20241,11110515,청운효자동,CS100001,한식음식점,3282036149,102492,2359720647,922315502,381912382,465137733,455857239,521200333,535612960,593613095,328702407,1316988,47684080,1398266584,481428971,1178943239,174396287,1432278317,1086069188,6056404,290082685,576388693,525073149,557543338,563203225,74610,27882,13661,13852,15345,15893,15859,17073,10809,20,1911,53588,19626,25725,1622,49367,41053,470,12429,22034,18544,19637,17313
20241,11110560,평창동,CS200005,스포츠 강습,270130793,4402,171818382,98312411,45069327,15347806,29758507,18322178,63320564,65364993,32947418,7021581,47510958,88121702,69725647,43531619,14219286,103270206,166860587,0,1473922,62388408,181613308,19938955,4716200,2752,1650,737,211,437,283,1084,1083,567,90,804,1490,1186,611,221,1684,2718,0,10,982,3050,277,83
20241,11110670,창신1동,CS300006,미곡판매,7840756,486,7254882,585874,872582,380195,1333801,3141289,1527015,486151,99723,0,660668,654435,3932844,2592809,0,4231251,3609505,0,0,845486,0,3177541,3817729,412,74,87,37,112,126,50,62,12,0,37,37,224,188,0,216,270,0,0,62,0,179,245
20241,11140540,회현동,CS300031,가구,212443652,1549,135021395,77422257,16321113,11054488,14332632,2367640,90945522,74699471,2722786,0,6035102,33983941,170451576,1973033,0,14210813,194807854,0,4879846,197303,31660521,19075795,153205202,1167,382,170,409,170,39,379,343,39,0,100,420,911,118,0,339,1150,0,61,39,257,362,770
20241,11140570,필동,CS300024,운동/경기용품,48005645,428,43282723,4722922,4429820,3067664,12840057,15626350,7318832,4722922,0,0,0,22534299,8137267,17141478,192601,36834795,6163227,0,0,6420029,2889013,14172633,19516349,381,47,76,86,78,90,51,47,0,0,0,77,184,154,13,402,13,0,0,26,26,202,162
20241,11140580,장충동,CS100004,양식음식점,1071363665,36439,789837242,281526423,107657081,168859067,164792473,161527226,187001395,182097557,99428866,14822676,323559,476466234,146006784,323708647,110035765,455631591,401843502,4765025,182278676,242849890,137750182,175947779,113883542,26295,10144,4401,5196,5798,5494,5406,5637,4507,173,25,18684,5837,10562,1158,15615,17027,328,7961,10070,5548,5576,3160
20241,11140615,신당동,CS200008,한의원,187873749,4618,149639021,38234728,51667676,14329449,21589513,40642471,21409912,38234728,0,5355845,48938624,72446949,39261735,21870596,0,37067427,150806322,0,14877644,16174247,34475334,69255033,53091491,4269,349,1031,952,932,677,677,349,0,207,1069,1536,1135,671,0,2054,2564,0,540,344,651,1389,1694
20241,11140635,약수동,CS100003,일식음식점,527770710,11682,383581129,144189581,63968680,57052373,71413693,84414657,106731726,91089569,53100012,1841419,0,159170573,41982993,200724539,124051186,308765613,154442204,1187156,50993184,116940519,88151119,95796535,110139303,9179,2503,1448,1584,1839,1936,2372,1441,1062,12,0,5438,1060,4104,1068,5934,4720,47,1401,3094,1897,2180,2033
20241,11140680,중림동,CS300010,반찬가게,766663331,16216,730639940,36023391,199784898,46927023,132665453,263446924,87815642,36023391,0,0,518226152,227043978,21393201,0,0,251887696,141954243,0,0,11731755,13457013,66077388,302575782,14836,1380,2070,1380,3796,4830,2760,1380,0,0,11731,3450,1035,0,0,4830,5865,0,0,1035,690,1725,7245
